ms,dir,tod,transc,pos,rbp,rbp_rel,vol30,dow,r15,r30,r60,r120,fwd75,fwd240,tomada
1682535900000,-1,905,905,0.0015333147476954685,112.1960500077841,0.78174857120007,3.4531518031727213,2,-18.6151005227142,-28.65323927489838,-39.30277224744594,-71.24791063297108,-61.751617431802245,-65.6598684628773,False
1682536200000,-1,910,910,0.03601281694065263,112.21587344963483,0.7818866950229854,3.7019642669660615,2,-8.302203973513667,-17.478699200872416,-32.32645528068456,-61.53316935985531,-57.921400269003165,-60.350816085952275,False
1682536500000,-1,915,915,0.13617999442741252,112.08988053089463,0.7810088139906349,4.062287990065712,2,0.6246691693512219,-0.507486241853039,-20.024503484183942,-55.55499909970729,-46.628640744672545,-48.547816882487105,False
1682536800000,-1,920,920,0.0417247144051254,112.20868125957878,0.781836581990488,3.908768156234623,2,4.449369421133387,-14.174013647483275,-23.059067161307347,-62.28732188517383,-57.27676346267696,-57.9786539319671,False
1682537100000,-1,925,925,0.06421008637502766,112.18037754526384,0.781639370161517,4.033004048265154,2,3.164181218473505,-5.140649722829016,-29.887167800142223,-56.227038443825705,-54.73989835470094,-56.64499559944414,False
1682537400000,-1,930,930,0.15422123154081566,112.06721784856975,0.7808509071879818,4.249276202940615,2,2.0222401126712697,2.647035605127801,-23.89250118897901,-47.10663261853543,-44.59738197052809,-46.49431244817981,False
1682537700000,-1,935,935,0.084076344385621,112.1553825482127,0.7814652124863535,4.040752170909268,2,4.7522205493044645,9.203704408917712,-19.475906460444392,-60.683715620034604,-52.49959394845405,-51.679287793007234,False
1682538000000,-1,940,940,0.10615770409584728,112.12761365866756,0.781271727156663,3.4860544010420074,2,4.70569959304612,7.871369780145798,-9.62108755119484,-48.6790701528117,-50.010665244946125,-47.55816659010925,False
1682538300000,-1,945,945,0.0826831986625733,112.15713498989288,0.781477422976647,2.9654112451711048,2,-8.017068315023801,-5.996449446066254,-6.503631376360008,-47.70762297962028,-52.65666549400194,-53.23479505580542,False
1682538600000,-1,950,950,0.07425466703817145,112.16773843008411,0.7815513045813802,2.7403393996532834,2,-1.1015539801684238,3.650143086391111,-10.529044278885236,-31.19465237201191,-53.60705303488533,-54.3415032586525,False
1682538900000,-1,955,955,0.12678149273893083,115.64320155059472,0.8057672937229695,3.1318830360504766,2,-0.7498085059376436,3.9555382497491465,-1.1871448767397652,-26.238726131659895,-50.764280099786504,-57.99578810353756,False
1682539200000,-1,960,960,0.12313407632556335,115.64807957400205,0.8058012823333413,3.904305999061769,2,1.4609490278005843,-6.557290540039062,-3.9119906730644693,-30.385988023943213,-51.188238125527974,-57.42175163448104,False
1682539500000,-1,965,965,0.19088145896656777,115.55754191897583,0.8051704429904977,3.972804582626666,2,10.24323663150195,9.140554303526116,18.352671408439214,-21.022231925456047,-43.31944327256476,-45.887388648540025,False
1682603700000,1,595,595,0.8972948602344339,85.50627075541331,0.6221382905836621,4.844154563825113,3,4.9909980754181404,13.620886759722062,24.78949757596771,35.75629358354426,37.61042279034399,125.17532062345849,False
1682604600000,1,610,610,0.9220919747520174,85.48814462898156,0.6220064060187813,4.505593330603818,3,2.120308787894043,7.112365109018803,22.412709219086224,18.767001803099426,65.23770676240659,120.13666694443259,False
1682604900000,1,615,615,0.9974085126433176,97.97412679809207,0.7128536331790971,4.4824784893912675,3,41.557477529874376,39.85101175145278,42.53507830433545,39.75794848058767,47.33287482816762,101.09785033194373,False
1682605200000,1,620,620,0.9308096590909074,108.29638783090049,0.7879577603638651,4.496641279458996,3,34.38966676877486,39.49588767254486,37.31019207939612,40.356475767155956,45.727534441211134,109.12860865215812,False
1682605500000,1,625,625,0.8621448863636367,108.37697854374383,0.7885441333618023,4.46012443210324,3,14.74651223401624,16.86994773785866,30.513812862358325,31.67558860095898,47.28407522686329,111.1387441617473,False
1682605800000,1,630,630,0.9181818181818147,108.31119992424314,0.7880655322307791,3.9714521172810784,3,1.7465153748363882,43.31125098205435,31.39929665266772,40.19296640079606,41.19364173255313,108.31889248105631,False
1682606100000,1,635,635,0.999736144276304,116.41811148747828,0.8470509149086306,3.98829954643991,3,15.767584875947538,50.211475843686685,60.25091879406253,75.56368879242603,32.81559611659102,96.53154692145671,False
1682606400000,1,640,640,0.9772898756880418,124.10659028330268,0.9029918068802303,3.494135545631407,3,28.193408878551818,42.98149655746375,50.12443167612845,84.7038781740439,23.987749146723303,87.9100500855179,False
1682606700000,1,645,645,0.9911228689006453,130.45590003872152,0.9491889884755037,3.233608408007477,3,30.23944083112129,31.99123757079203,71.96973764068248,98.05395314026244,15.551938512552432,79.37792859499027,False
1682607000000,1,650,650,0.964479717813054,130.50125909548018,0.9495190181421587,3.227002546262495,3,9.599245330369488,25.38196589786823,64.97810189781461,77.18725373552671,26.00818743878186,78.80097192366264,False
1682607300000,1,655,655,0.9192827748383323,130.57827753203722,0.95007939948074,3.0555728024975717,3,-1.2649369830342039,26.924905606962035,43.840275519864136,68.73845093620324,36.63868330422871,92.92475305851423,False
1682607600000,1,660,660,0.817695473251026,130.7517209301671,0.9513413628229866,3.588045771097748,3,-22.624626990842557,7.546398233357898,50.8903336102029,54.005140380519734,51.51663925185179,114.51729208804551,False
1682607900000,1,665,665,0.8313345091122931,130.72840777487303,0.9511717377597647,3.2105458217318454,3,-17.375617377979324,-7.793051329006984,42.3792944538226,50.572224191478554,50.88493755893264,116.81785997519567,False
1682608200000,1,670,670,0.8717813051146404,130.65932106774287,0.950669067189568,3.620831840162976,3,-6.202660096760182,-7.46681248237957,35.482590597584185,57.97482591521019,47.30927445362853,112.90778132714729,False
1682608500000,1,675,675,0.9586008230452703,130.5112719616278,0.9495918711314646,3.6153898422537516,3,18.423616973863854,-4.242692763163358,27.73497190841523,70.38802113294108,33.5692485059691,94.56658019879383,False
1682608800000,1,680,680,0.9495590828924162,130.52667474893457,0.9497039408508031,3.514237235670769,3,15.455310290137803,-1.9471616436472772,23.429861975177158,60.82747131964217,36.142306764697096,104.41366627329529,False
1682609100000,1,685,685,0.9998929966293915,143.14719653671236,1.0415300698815193,3.896097417999673,3,29.64991060091071,23.42885967241637,50.41684726289297,81.08450114949983,18.732975374713412,83.1419381307863,False
1682609400000,1,690,690,0.9507791618336766,151.8436300835236,1.104804777726792,3.59163245313793,3,19.543698526787168,38.00332206224333,45.57839911584871,77.12080873599535,24.435575349059935,79.60897565930436,False
1682609700000,1,695,695,0.9544589178356703,152.82361146235166,1.1119350610901244,3.540081072854112,3,22.24555144604068,37.7352429261979,29.91278432868727,90.34393039669908,21.905228075842498,77.26167651636251,False
1682610000000,1,700,700,0.9159318637274602,152.91364462393895,1.112590136755931,3.303934373822501,3,-3.117056818278119,26.52361173703266,19.03699457113328,69.25684810063171,24.974873821344,80.46352752931973,False
1682610300000,1,705,705,0.915981963927862,152.91352747682072,1.1125892844008085,3.0832151453614034,3,-4.364863036340205,15.170304933718182,10.921175876259515,82.96951293319532,32.214498148297466,78.93126621210777,False
1682610600000,1,710,710,0.9733967935871767,152.77939474406622,1.1116133430069206,3.109900748090502,3,2.8941545657712453,25.146144218239908,23.194086213842446,88.32289888139888,23.39147446582368,75.6013067077732,False
1682610900000,1,715,715,0.948246492985972,152.83812199315196,1.112040638806797,2.7527634050511063,3,4.94134773459054,1.8227506701484764,25.255880839529787,69.20687883684273,21.700563012454488,77.59061573930914,False
1682611200000,1,720,720,0.9462324649298595,152.8428268051083,1.1120748707250199,2.6793689523028204,3,4.625710816157369,0.2588287204008388,38.26313441776641,89.34819039551734,26.373810825759403,73.10726633635855,False
1682611500000,1,725,725,0.9845717696210048,153.8537235684908,1.1194300924973075,2.6001181208267248,3,2.807589278162048,5.702556403666126,43.45931806498227,86.02279004250812,20.193970779731618,129.42200325567478,False
1682611800000,1,730,730,0.9998922202625954,156.1219228695587,1.1359333690804474,2.5322630260405647,3,11.354126617808546,16.301084821184197,42.86793292268554,78.5026300516356,23.574318570867003,118.70681301783925,False
1682612100000,1,735,735,0.9932533371885709,158.69035604499553,1.1546211285994588,2.6060986036928533,3,13.202986071010336,17.83480420671557,33.03216508225848,60.85875160773746,23.81387734201379,92.09714991325279,False
1682612400000,1,740,740,0.9697337692666996,163.71106136993092,1.1911514672609873,2.6005614959986665,3,7.393487899725049,10.203152965624351,35.37495417945902,58.88769918401593,28.59782202351946,90.93189826301807,False
1682612700000,1,745,745,0.9802895843064018,163.68277528923613,1.1909456595028511,2.398184412710929,3,4.422383686222275,15.781531534464488,17.607158784329613,68.11277579073848,29.884912125437424,89.1883819021122,False
1682613000000,1,750,750,0.9659504904250392,163.72120168150204,1.191225247535242,2.205145343548377,3,0.5353151618314733,13.73900800870409,13.998192334090387,59.64039296964874,33.073059190682486,91.55693356994954,False
1682613300000,1,755,755,0.9744044838860364,163.69854419925574,1.1910603931082029,2.2147509064004183,3,0.7646476476885766,8.158700888725168,13.865909837591506,43.8201709633268,37.05963772693943,90.16035652487764,False
1682613600000,1,760,760,0.9871555347968238,163.66438206681633,1.1908118315642275,2.0673350310523326,3,1.123837831271679,5.546718521702854,21.856845095795663,40.935448531072005,38.61134020642254,88.05464815636155,False
1682613900000,1,765,765,0.9958888637903779,169.08900253835827,1.2302810316289092,2.01904071011026,3,10.422792988877827,10.958666098621617,28.813014871758025,39.76565794831188,25.86561385113706,81.0496641939018,False
1682614200000,1,770,770,0.9829976223587956,170.2978566122758,1.2390765784404807,1.9180256403024756,3,8.028186427333495,8.793447948407529,19.005573003483267,42.243740907204064,34.858690061034814,82.06628575340159,False
1682614500000,1,775,775,0.966398995110127,170.34600849980035,1.2394269285695207,1.785768988069777,3,3.111228561476498,4.2354160443824895,20.02363171403232,45.33008399921768,32.621822308731566,84.91699997531742,False
1682614800000,1,780,780,0.9946481489672293,172.65132458288528,1.2562002645425983,1.6650696023047467,3,3.3917107353520493,13.81803883411914,27.576031457443584,65.94468041504653,25.60484282039921,77.63162305761462,False
1682615100000,1,785,785,0.9771838331160364,175.7139227663607,1.2784835378251183,1.7575624569647157,3,4.377581617640569,12.409282449106218,20.578107700208736,64.12685681796093,36.72352258076606,77.65471015259263,False
1682615400000,1,790,790,0.9457192524989141,175.81112460363116,1.279190772327884,1.876471980867691,3,1.6735801830991548,4.785329433620866,10.33470224286459,53.24693789780177,36.803434375956016,83.22949066959407,False
1682615700000,1,795,795,0.9704910908300778,175.7345892946693,1.2786339061955387,1.951655898080814,3,-1.1989145012825109,2.1923895969511165,13.153458262127327,46.229072064856155,35.727353703627344,78.83998979960394,False
1682616000000,1,800,800,0.9750021729682806,175.72065898378057,1.2785325501227378,1.9628462983071568,3,-0.38334806270468036,3.994065741192987,12.791025850520388,48.211228225316646,40.4073511870906,78.04104990382532,False
1682616300000,1,805,805,1.0,179.25682890152254,1.3042615017937833,2.0068341098412663,3,13.225947704862406,14.901741356359022,19.143468908184857,36.78433390218893,28.713751368825147,69.91107893733029,False
1682616600000,1,810,810,0.9898201844048616,182.86408847298506,1.330507697349437,2.0186569444464926,3,10.646415361876826,9.446224446416629,23.277316110159596,37.30809247904254,26.580102809456996,68.12104993847434,False
1682616900000,1,815,815,0.9911411350673496,188.48950605013812,1.371437884625178,1.835748103467847,3,15.786603487668582,15.402650248577121,27.83104628142352,41.735546396857174,16.58366067954553,62.15632269409576,False
1682617200000,1,820,820,0.9775029446407555,194.14191446184915,1.412564455528985,1.737225869981588,3,10.72091965804045,23.961046795175633,28.757842379045773,50.677543045458684,21.685659467762797,59.12676994427102,False
1682617500000,1,825,825,0.9817824892029862,194.1257857349779,1.4124471039186726,1.6204912682449657,3,9.772994173051774,20.429814270457314,22.626682878637006,51.504892045424185,28.97024387823466,58.29108791916448,False
1682617800000,1,830,830,0.957219450443065,204.59514073971596,1.4886214776648095,2.5615900062890664,3,9.202978593201294,25.00411045826434,29.008163005552756,48.06886768500718,27.66734496860046,52.90465605917616,False
1682618100000,1,835,835,0.9749795219301468,204.52082555503623,1.4880807650182095,2.520227834920117,3,9.82524254971695,20.556695771356548,35.48907018406933,55.58376390522479,25.44897605945895,49.25313499478668,False
1682618400000,1,840,840,0.9468314841015688,204.63863314985844,1.4889379257271604,2.6982946070088953,3,3.2316188909153887,13.007771323227946,22.466283202391413,50.10426775306609,24.38931658026222,8.411685568450178,False
1682618700000,1,845,845,0.9857323702435016,204.47585760446833,1.4877535810157942,2.923391411730352,3,5.8336048394713735,15.041952086716215,30.467770927997684,51.1085755353613,25.003336493580886,-1.0186488103158808,False
1682619000000,1,850,850,0.961009755007813,204.57927606906148,1.4885060473110534,2.9158080390970422,3,-2.857108263767394,6.96532710778186,30.943063555834982,41.30974453353309,28.443664185608952,11.251936354503833,False
1682619300000,1,855,855,0.962134187206791,204.57457012719217,1.4884718071716545,2.9245335170202664,3,3.1315242469509563,6.3641551271587105,26.80697124833875,39.995689948211236,25.958378695116746,3.7475124172536844,False
1682619600000,1,860,860,1.0,207.66570553879353,1.5109627155453487,2.264777445998915,3,6.236749666750363,12.073992779524367,37.10829318270159,49.946784346959205,14.06046104769132,-3.575983058665688,False
1682619900000,1,865,865,0.971091380759252,208.34987492841182,1.5159406893333103,2.3986296715029622,3,5.842292975835051,2.983515505714518,23.54634439912795,42.73488917850399,16.802581166355246,-2.442129411999172,False
1682620200000,1,870,870,0.9835402935071539,208.98163669279407,1.520537348510193,2.278652592487443,3,8.89653354339659,12.030843761396959,25.054264531072512,48.389900244769635,12.001166784332273,-17.937064115833845,False
1682620500000,1,875,875,0.9856731487077369,213.94845993845632,1.556675644525072,2.1594499347732423,3,3.286861024136556,9.525660623825871,24.581941163610566,52.48140155925674,12.017439891314208,-15.942122792527158,False
1682620800000,1,880,880,0.9689288634505322,214.0251326025271,1.5572335100446189,2.2802956505333483,3,5.1552681976518855,11.000573032204919,17.973562398940768,46.78309286543447,13.733704161098537,-13.0337037274042,False
1682621100000,1,885,885,0.967293540474241,214.03262374899958,1.557288015158919,2.4983721896295457,3,1.5220249567948763,10.419912574799461,16.79069909596098,39.455373756973614,9.320984183316394,-9.541644217043732,False
1682621400000,1,890,890,0.9483806747484785,214.1192986045815,1.5579186559997829,2.3206965961304054,3,-7.978667370878156,-4.69442882382376,7.373895905729011,36.40344922872352,76.36406568314325,-7.764288974959621,False
1682621700000,1,895,895,0.9862419566994888,213.94585631165307,1.556656700698913,2.353512465272766,3,3.7054370783673463,8.862615528213436,11.848775209011286,47.379895594579224,62.276962262428626,-23.45045555050107,False
1682622000000,1,900,900,0.9947168508287333,220.0880671457067,1.6013470434649217,2.607602047691561,3,12.15912875505376,13.683004361590978,25.73030993175518,48.25439957712785,29.236146212345826,-24.524316045553274,False
1682622300000,1,905,905,0.9950824119921355,223.99462036117535,1.6297708808989957,2.570383697944644,3,20.278495911074668,12.283649002831076,21.82101061381836,52.355265297097105,25.167678805417815,-20.131104387068888,False
1682622600000,1,910,910,0.9865356987738443,227.3428308773959,1.6541322516928894,2.4702995977359476,3,13.584105349377928,17.29457593250938,28.314173989274494,59.34485027363712,23.743733564622893,-20.333325256717274,False
1682622900000,1,915,915,0.9565667702382145,227.49783017797327,1.6552600169322214,2.5353687095005832,3,-1.3375517892832978,10.81995061932961,21.25113748808083,48.11507659958414,30.577787939125578,-18.46980479544569,False
1682623200000,1,920,920,0.9942534496007445,227.30294886294948,1.6538420726443408,2.60735785595219,3,3.1753968429404367,23.46033198120434,18.75488987151508,55.93277924941242,21.98530075701699,-28.167005356741768,False
1682623500000,1,925,925,0.968085454962483,231.80602941769487,1.6866062057767928,2.801532457579389,3,0.12912459072200733,13.71340534430443,22.588174536430916,46.187705829259244,23.61430405516618,-25.11820633979811,False
1682623800000,1,930,930,0.9583865788525215,231.85815711244683,1.6869854836311364,2.5730712639106246,3,4.697258997361509,3.359078925360137,17.046679516110608,42.14365324897828,25.868377894684436,-23.239755647530558,False
