c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,ts,cet,ny,dir,inst
1139040.0,1754946000000.0,90.2362955243558,-0.09942296,0.9745307,62.877857,1943.0,60.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-11 21:00:00+00:00,2025-08-11 23:00:00+02:00,2025-08-11 17:00:00-04:00,-1,NASDAQ 100 (Mini)
1139100.0,1754949600000.0,90.04715696997113,-0.08118439,3.911149,62.877857,1944.0,745.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-11 22:00:00+00:00,2025-08-12 00:00:00+02:00,2025-08-11 18:00:00-04:00,-1,NASDAQ 100 (Mini)
1139845.0,1754994300358.0,89.89286834782013,-1.5590609,7.026647,62.877857,1945.0,125.0,2.0,"-Germany 30 (Mini),-NASDAQ 100 (Mini)",0.0,2025-08-12 10:25:00.358000+00:00,2025-08-12 12:25:00.358000+02:00,2025-08-12 06:25:00.358000-04:00,-1,"Germany 30 (Mini),-NASDAQ 100 (Mini)"
1139970.0,1755001801454.0,87.19235756369123,0.0,0.0,62.877857,0.0,0.0,0.0,,0.0,2025-08-12 12:30:01.454000+00:00,2025-08-12 14:30:01.454000+02:00,2025-08-12 08:30:01.454000-04:00,0,
1140035.0,1755005700298.0,87.19235756369123,-0.6328477,6.029474,62.877857,1948.0,13.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-12 13:35:00.298000+00:00,2025-08-12 15:35:00.298000+02:00,2025-08-12 09:35:00.298000-04:00,1,NASDAQ 100 (Mini)
1140048.0,1755006504330.0,86.0077150289344,0.0,0.0,62.877857,0.0,0.0,0.0,,0.0,2025-08-12 13:48:24.330000+00:00,2025-08-12 15:48:24.330000+02:00,2025-08-12 09:48:24.330000-04:00,0,
1140150.0,1755012600400.0,86.00771502893438,0.5646787,11.005623,62.877857,1950.0,26.0,3.0,+NASDAQ 100 (Mini),0.0,2025-08-12 15:30:00.400000+00:00,2025-08-12 17:30:00.400000+02:00,2025-08-12 11:30:00.400000-04:00,1,NASDAQ 100 (Mini)
1140177.0,1755014220219.0,87.05806100328894,0.46372762,5.6366305,62.877857,1951.0,51.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-12 15:57:00.219000+00:00,2025-08-12 17:57:00.219000+02:00,2025-08-12 11:57:00.219000-04:00,1,NASDAQ 100 (Mini)
1140229.0,1755017340127.0,87.9255009159251,0.036572073,1.8648312,62.877857,1952.0,46.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-12 16:49:00.127000+00:00,2025-08-12 18:49:00.127000+02:00,2025-08-12 12:49:00.127000-04:00,1,NASDAQ 100 (Mini)
1140275.0,1755020100347.0,87.99422916949852,0.48378533,4.4304085,62.877857,1953.0,139.0,3.0,+NASDAQ 100 (Mini),0.0,2025-08-12 17:35:00.347000+00:00,2025-08-12 19:35:00.347000+02:00,2025-08-12 13:35:00.347000-04:00,1,NASDAQ 100 (Mini)
1140415.0,1755028500175.0,88.90371769416632,0.046058312,2.876778,62.877857,1954.0,64.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-12 19:55:00.175000+00:00,2025-08-12 21:55:00.175000+02:00,2025-08-12 15:55:00.175000-04:00,1,NASDAQ 100 (Mini)
1140480.0,1755032400000.0,88.99072355950352,-0.07485714,2.1774504,62.62802,1955.0,60.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-12 21:00:00+00:00,2025-08-12 23:00:00+02:00,2025-08-12 17:00:00-04:00,1,NASDAQ 100 (Mini)
1140540.0,1755036000000.0,88.84925051323289,-0.041287847,3.5626817,62.62802,1956.0,63.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-12 22:00:00+00:00,2025-08-13 00:00:00+02:00,2025-08-12 18:00:00-04:00,1,NASDAQ 100 (Mini)
1140603.0,1755039780494.0,88.77127872118797,-0.049759675,1.5524552,62.62802,1957.0,179.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-12 23:03:00.494000+00:00,2025-08-13 01:03:00.494000+02:00,2025-08-12 19:03:00.494000-04:00,1,NASDAQ 100 (Mini)
1140783.0,1755050558011.0,88.67734674816121,0.0,0.0,62.62802,0.0,0.0,0.0,,0.0,2025-08-13 02:02:38.011000+00:00,2025-08-13 04:02:38.011000+02:00,2025-08-12 22:02:38.011000-04:00,0,
1141495.0,1755093300305.0,88.67734674816121,-0.5607539,2.331541,62.62802,1959.0,7.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-13 13:55:00.305000+00:00,2025-08-13 15:55:00.305000+02:00,2025-08-13 09:55:00.305000-04:00,1,NASDAQ 100 (Mini)
1141503.0,1755093776407.0,87.61933119812662,0.0,0.0,62.62802,0.0,0.0,0.0,,0.0,2025-08-13 14:02:56.407000+00:00,2025-08-13 16:02:56.407000+02:00,2025-08-13 10:02:56.407000-04:00,0,
1142710.0,1755166208270.0,87.61933119812662,0.62192523,3.483296,62.981384,1961.0,82.0,2.0,+Germany 30 (Mini),0.0,2025-08-14 10:10:08.270000+00:00,2025-08-14 12:10:08.270000+02:00,2025-08-14 06:10:08.270000-04:00,1,Germany 30 (Mini)
1142793.0,1755171180878.0,88.78618316478195,-0.07372628,1.7360495,62.981384,1962.0,37.0,1.0,+Germany 30 (Mini),0.0,2025-08-14 11:33:00.878000+00:00,2025-08-14 13:33:00.878000+02:00,2025-08-14 07:33:00.878000-04:00,1,Germany 30 (Mini)
1142830.0,1755173401013.0,88.64699813198811,0.0,0.0,62.981384,0.0,0.0,0.0,,0.0,2025-08-14 12:10:01.013000+00:00,2025-08-14 14:10:01.013000+02:00,2025-08-14 08:10:01.013000-04:00,0,
1142900.0,1755177600173.0,88.64699813198811,-0.63018686,5.7840548,62.981384,1964.0,14.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-14 13:20:00.173000+00:00,2025-08-14 15:20:00.173000+02:00,2025-08-14 09:20:00.173000-04:00,-1,NASDAQ 100 (Mini)
1142915.0,1755178485852.0,87.4581695812074,0.0,0.0,62.981384,0.0,0.0,0.0,,0.0,2025-08-14 13:34:45.852000+00:00,2025-08-14 15:34:45.852000+02:00,2025-08-14 09:34:45.852000-04:00,0,
1142957.0,1755181020937.0,87.4581695812074,0.6671207,4.036361,62.981384,1966.0,29.0,2.0,+Germany 30 (Mini),0.0,2025-08-14 14:17:00.937000+00:00,2025-08-14 16:17:00.937000+02:00,2025-08-14 10:17:00.937000-04:00,1,Germany 30 (Mini)
1142987.0,1755182820661.0,88.70874186834025,-0.11812137,2.1233072,62.981384,1967.0,3.0,1.0,+Germany 30 (Mini),0.0,2025-08-14 14:47:00.661000+00:00,2025-08-14 16:47:00.661000+02:00,2025-08-14 10:47:00.661000-04:00,1,Germany 30 (Mini)
1142991.0,1755183060347.0,88.48583651506891,0.0,0.0,62.981384,0.0,0.0,0.0,,0.0,2025-08-14 14:51:00.347000+00:00,2025-08-14 16:51:00.347000+02:00,2025-08-14 10:51:00.347000-04:00,0,
1143056.0,1755186962370.0,88.48583651506891,0.0954972,4.049432,62.981384,1969.0,2.0,1.0,+Germany 30 (Mini),0.0,2025-08-14 15:56:02.370000+00:00,2025-08-14 17:56:02.370000+02:00,2025-08-14 11:56:02.370000-04:00,1,Germany 30 (Mini)
1143059.0,1755187140982.0,88.66583520409559,0.0,0.0,62.981384,0.0,0.0,0.0,,0.0,2025-08-14 15:59:00.982000+00:00,2025-08-14 17:59:00.982000+02:00,2025-08-14 11:59:00.982000-04:00,0,
1143098.0,1755189481895.0,88.66583520409559,0.41934738,3.8345435,62.981384,1971.0,201.0,2.0,+Germany 30 (Mini),0.0,2025-08-14 16:38:01.895000+00:00,2025-08-14 18:38:01.895000+02:00,2025-08-14 12:38:01.895000-04:00,1,Germany 30 (Mini)
1143300.0,1755201599999.0,89.45700040842057,-0.045859672,2.6216383,62.981384,1972.0,270.0,2.0,+Germany 30 (Mini),0.0,2025-08-14 19:59:59.999000+00:00,2025-08-14 21:59:59.999000+02:00,2025-08-14 15:59:59.999000-04:00,1,Germany 30 (Mini)
1143570.0,1755217800000.0,89.37011604848752,0.19784789,2.9443192,62.983337,1973.0,5.0,2.0,+Germany 30 (Mini),0.0,2025-08-15 00:30:00+00:00,2025-08-15 02:30:00+02:00,2025-08-14 20:30:00-04:00,1,Germany 30 (Mini)
1143575.0,1755218100306.0,89.74478083424953,0.003158385,5.5552564,62.983337,1974.0,4.0,4.0,+Germany 30 (Mini),0.0,2025-08-15 00:35:00.306000+00:00,2025-08-15 02:35:00.306000+02:00,2025-08-14 20:35:00.306000-04:00,1,Germany 30 (Mini)
1143579.0,1755218343852.0,89.75077370484617,-0.021366898,3.1083086,62.983337,1975.0,9.0,3.0,+Germany 30 (Mini),0.0,2025-08-15 00:39:03.852000+00:00,2025-08-15 02:39:03.852000+02:00,2025-08-14 20:39:03.852000-04:00,1,Germany 30 (Mini)
1143588.0,1755218886771.0,89.71022985042745,0.020970669,2.5090914,62.983337,1976.0,0.0,2.0,+Germany 30 (Mini),0.0,2025-08-15 00:48:06.771000+00:00,2025-08-15 02:48:06.771000+02:00,2025-08-14 20:48:06.771000-04:00,1,Germany 30 (Mini)
1143589.0,1755218940519.0,89.75001335427942,-0.17317641,4.900009,62.983337,1977.0,3.0,3.0,+Germany 30 (Mini),0.0,2025-08-15 00:49:00.519000+00:00,2025-08-15 02:49:00.519000+02:00,2025-08-14 20:49:00.519000-04:00,1,Germany 30 (Mini)
1143592.0,1755219121466.0,89.42141109640514,0.09281563,2.0059862,62.983337,1978.0,1.0,2.0,+Germany 30 (Mini),0.0,2025-08-15 00:52:01.466000+00:00,2025-08-15 02:52:01.466000+02:00,2025-08-14 20:52:01.466000-04:00,1,Germany 30 (Mini)
1143593.0,1755219186012.0,89.59722376940795,-0.19981013,4.3512664,62.983337,1979.0,5.0,3.0,+Germany 30 (Mini),0.0,2025-08-15 00:53:06.012000+00:00,2025-08-15 02:53:06.012000+02:00,2025-08-14 20:53:06.012000-04:00,1,Germany 30 (Mini)
1143598.0,1755219507596.0,89.2183893192472,0.7682097,5.29684,62.983337,1980.0,303.0,2.0,+Germany 30 (Mini),0.0,2025-08-15 00:58:27.596000+00:00,2025-08-15 02:58:27.596000+02:00,2025-08-14 20:58:27.596000-04:00,1,Germany 30 (Mini)
1143902.0,1755237720509.0,90.67198338353808,-0.05159194,0.74862504,62.983337,1981.0,3.0,1.0,+Germany 30 (Mini),0.0,2025-08-15 06:02:00.509000+00:00,2025-08-15 08:02:00.509000+02:00,2025-08-15 02:02:00.509000-04:00,1,Germany 30 (Mini)
1143905.0,1755237900677.0,90.573612006977,0.0,0.0,62.983337,0.0,0.0,0.0,,0.0,2025-08-15 06:05:00.677000+00:00,2025-08-15 08:05:00.677000+02:00,2025-08-15 02:05:00.677000-04:00,0,
1144038.0,1755245881708.0,90.573612006977,-0.3761566,4.0716457,62.983337,1983.0,14.0,2.0,+Germany 30 (Mini),0.0,2025-08-15 08:18:01.708000+00:00,2025-08-15 10:18:01.708000+02:00,2025-08-15 04:18:01.708000-04:00,1,Germany 30 (Mini)
1144052.0,1755246722069.0,89.8567567628883,-0.062286407,2.0883665,62.983337,1984.0,7.0,1.0,+Germany 30 (Mini),0.0,2025-08-15 08:32:02.069000+00:00,2025-08-15 10:32:02.069000+02:00,2025-08-15 04:32:02.069000-04:00,1,Germany 30 (Mini)
1144059.0,1755247151820.0,89.73850181021379,0.0,0.0,62.983337,0.0,0.0,0.0,,0.0,2025-08-15 08:39:11.820000+00:00,2025-08-15 10:39:11.820000+02:00,2025-08-15 04:39:11.820000-04:00,0,
1144465.0,1755271500623.0,89.73850181021379,0.39252508,4.035503,62.983337,1986.0,15.0,2.0,-NASDAQ 100 (Mini),0.0,2025-08-15 15:25:00.623000+00:00,2025-08-15 17:25:00.623000+02:00,2025-08-15 11:25:00.623000-04:00,-1,NASDAQ 100 (Mini)
1144481.0,1755272460239.0,90.4832730329371,-0.1596954,1.8650056,62.983337,1987.0,10.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-15 15:41:00.239000+00:00,2025-08-15 17:41:00.239000+02:00,2025-08-15 11:41:00.239000-04:00,-1,NASDAQ 100 (Mini)
1144492.0,1755273102857.0,90.17907999672671,0.0,0.0,62.983337,0.0,0.0,0.0,,0.0,2025-08-15 15:51:42.857000+00:00,2025-08-15 17:51:42.857000+02:00,2025-08-15 11:51:42.857000-04:00,0,
1144505.0,1755273900581.0,90.17907999672671,-0.616856,2.1609628,62.983337,1989.0,113.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-15 16:05:00.581000+00:00,2025-08-15 18:05:00.581000+02:00,2025-08-15 12:05:00.581000-04:00,-1,NASDAQ 100 (Mini)
1144619.0,1755280738634.0,89.00594900603555,0.0,0.0,62.983337,0.0,0.0,0.0,,0.0,2025-08-15 17:58:58.634000+00:00,2025-08-15 19:58:58.634000+02:00,2025-08-15 13:58:58.634000-04:00,0,
1145610.0,1755513000249.0,89.00594900603555,-0.8438211,3.2245295,62.944397,1991.0,190.0,1.0,-Germany 30 (Mini),0.0,2025-08-18 10:30:00.249000+00:00,2025-08-18 12:30:00.249000+02:00,2025-08-18 06:30:00.249000-04:00,-1,Germany 30 (Mini)
1145801.0,1755524451429.0,87.41107690093892,0.0,0.0,62.944397,0.0,0.0,0.0,,0.0,2025-08-18 13:40:51.429000+00:00,2025-08-18 15:40:51.429000+02:00,2025-08-18 09:40:51.429000-04:00,0,
1145910.0,1755531000165.0,87.41107690093892,-0.25903922,1.9201976,62.944397,1993.0,41.0,2.0,-NASDAQ 100 (Mini),0.0,2025-08-18 15:30:00.165000+00:00,2025-08-18 17:30:00.165000+02:00,2025-08-18 11:30:00.165000-04:00,-1,NASDAQ 100 (Mini)
1145952.0,1755533525825.0,86.90561546605593,0.0,0.0,62.944397,0.0,0.0,0.0,,0.0,2025-08-18 16:12:05.825000+00:00,2025-08-18 18:12:05.825000+02:00,2025-08-18 12:12:05.825000-04:00,0,
1147306.0,1755614761502.0,86.90561546605593,-0.3163494,3.0821786,62.941647,1996.0,20.0,2.0,+Germany 30 (Mini),0.0,2025-08-19 14:46:01.502000+00:00,2025-08-19 16:46:01.502000+02:00,2025-08-19 10:46:01.502000-04:00,1,Germany 30 (Mini)
1147327.0,1755616021039.0,86.31434070268354,0.13761778,1.6512809,62.941647,1997.0,22.0,1.0,+Germany 30 (Mini),0.0,2025-08-19 15:07:01.039000+00:00,2025-08-19 17:07:01.039000+02:00,2025-08-19 11:07:01.039000-04:00,1,Germany 30 (Mini)
1147350.0,1755617400244.0,86.57074235995843,-0.05628829,4.8167434,62.941647,1998.0,26.0,3.0,"+Germany 30 (Mini),-NASDAQ 100 (Mini)",0.0,2025-08-19 15:30:00.244000+00:00,2025-08-19 17:30:00.244000+02:00,2025-08-19 11:30:00.244000-04:00,1,"Germany 30 (Mini),-NASDAQ 100 (Mini)"
1147377.0,1755619018734.0,86.46572488117268,0.12840599,4.1475635,62.941647,1999.0,9.0,2.0,-NASDAQ 100 (Mini),0.0,2025-08-19 15:56:58.734000+00:00,2025-08-19 17:56:58.734000+02:00,2025-08-19 11:56:58.734000-04:00,-1,NASDAQ 100 (Mini)
1147386.0,1755619560551.0,86.70515803401877,-0.01818882,2.052045,62.941647,2000.0,16.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-19 16:06:00.551000+00:00,2025-08-19 18:06:00.551000+02:00,2025-08-19 12:06:00.551000-04:00,-1,NASDAQ 100 (Mini)
1147402.0,1755620544348.0,86.67119856871892,0.0,0.0,62.941647,0.0,0.0,0.0,,0.0,2025-08-19 16:22:24.348000+00:00,2025-08-19 18:22:24.348000+02:00,2025-08-19 12:22:24.348000-04:00,0,
1149905.0,1755770700388.0,86.67119856871892,0.6833879,3.0986376,62.84045,2002.0,102.0,2.0,-Germany 30 (Mini),0.0,2025-08-21 10:05:00.388000+00:00,2025-08-21 12:05:00.388000+02:00,2025-08-21 06:05:00.388000-04:00,-1,Germany 30 (Mini)
1150007.0,1755776821183.0,87.94688695199508,-0.19655335,1.3983533,62.84045,2003.0,23.0,1.0,-Germany 30 (Mini),0.0,2025-08-21 11:47:01.183000+00:00,2025-08-21 13:47:01.183000+02:00,2025-08-21 07:47:01.183000-04:00,-1,Germany 30 (Mini)
1150030.0,1755778201570.0,87.57747103788805,0.0,0.0,62.84045,0.0,0.0,0.0,,0.0,2025-08-21 12:10:01.570000+00:00,2025-08-21 14:10:01.570000+02:00,2025-08-21 08:10:01.570000-04:00,0,
1150896.0,1755830146712.0,87.57747103788805,-0.63935906,2.9603033,62.98452,2005.0,168.0,1.0,+Germany 30 (Mini),0.0,2025-08-22 02:35:46.712000+00:00,2025-08-22 04:35:46.712000+02:00,2025-08-21 22:35:46.712000-04:00,1,Germany 30 (Mini)
1151064.0,1755840251841.0,86.37817744704768,0.0,0.0,62.98452,0.0,0.0,0.0,,0.0,2025-08-22 05:24:11.841000+00:00,2025-08-22 07:24:11.841000+02:00,2025-08-22 01:24:11.841000-04:00,0,
1151589.0,1755871740189.0,86.37817744704768,-0.4856931,3.564343,62.98452,2007.0,65.0,2.0,+Germany 30 (Mini),0.0,2025-08-22 14:09:00.189000+00:00,2025-08-22 16:09:00.189000+02:00,2025-08-22 10:09:00.189000-04:00,1,Germany 30 (Mini)
1151655.0,1755875700136.0,85.47295148188458,0.12949643,2.1703725,62.98452,2008.0,14.0,1.0,+Germany 30 (Mini),0.0,2025-08-22 15:15:00.136000+00:00,2025-08-22 17:15:00.136000+02:00,2025-08-22 11:15:00.136000-04:00,1,Germany 30 (Mini)
1151670.0,1755876600102.0,85.71313232706697,-0.7683272,17.987728,62.98452,2009.0,20.0,3.0,"+Germany 30 (Mini),+NASDAQ 100 (Mini)",0.0,2025-08-22 15:30:00.102000+00:00,2025-08-22 17:30:00.102000+02:00,2025-08-22 11:30:00.102000-04:00,1,"Germany 30 (Mini),+NASDAQ 100 (Mini)"
1151690.0,1755877803092.0,84.28624787660269,-0.09058794,14.469868,62.98452,2010.0,0.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-22 15:50:03.092000+00:00,2025-08-22 17:50:03.092000+02:00,2025-08-22 11:50:03.092000-04:00,1,NASDAQ 100 (Mini)
1151691.0,1755877860091.0,84.11930676837238,-0.1480684,7.61529,62.98452,2011.0,8.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-22 15:51:00.091000+00:00,2025-08-22 17:51:00.091000+02:00,2025-08-22 11:51:00.091000-04:00,1,NASDAQ 100 (Mini)
1151700.0,1755878382353.0,83.84668425660884,0.0,0.0,62.98452,0.0,0.0,0.0,,0.0,2025-08-22 15:59:42.353000+00:00,2025-08-22 17:59:42.353000+02:00,2025-08-22 11:59:42.353000-04:00,0,
1153715.0,1756172114234.0,83.84668425660884,0.6881948,2.7578208,62.934666,2013.0,331.0,2.0,-Germany 30 (Mini),0.0,2025-08-26 01:35:14.234000+00:00,2025-08-26 03:35:14.234000+02:00,2025-08-25 21:35:14.234000-04:00,-1,Germany 30 (Mini)
1154047.0,1756192020208.0,85.1119075998253,-0.23348372,2.250895,62.934666,2014.0,28.0,1.0,-Germany 30 (Mini),0.0,2025-08-26 07:07:00.208000+00:00,2025-08-26 09:07:00.208000+02:00,2025-08-26 03:07:00.208000-04:00,-1,Germany 30 (Mini)
1154075.0,1756193704389.0,84.67970144536012,0.0,0.0,62.934666,0.0,0.0,0.0,,0.0,2025-08-26 07:35:04.389000+00:00,2025-08-26 09:35:04.389000+02:00,2025-08-26 03:35:04.389000-04:00,0,
1154943.0,1756245780289.0,84.67970144536012,-0.027604643,8.042638,62.992928,2016.0,387.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-26 22:03:00.289000+00:00,2025-08-27 00:03:00.289000+02:00,2025-08-26 18:03:00.289000-04:00,1,NASDAQ 100 (Mini)
1155330.0,1756269002033.0,84.62872127377199,-0.0336038,2.094925,62.992928,2017.0,37.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-27 04:30:02.033000+00:00,2025-08-27 06:30:02.033000+02:00,2025-08-27 00:30:02.033000-04:00,1,NASDAQ 100 (Mini)
1155367.0,1756271234590.0,84.56667901271547,0.0,0.0,62.992928,0.0,0.0,0.0,,0.0,2025-08-27 05:07:14.590000+00:00,2025-08-27 07:07:14.590000+02:00,2025-08-27 01:07:14.590000-04:00,0,
1157440.0,1756395600578.0,84.56667901271547,-0.4181863,10.307253,62.99314,2019.0,5.0,3.0,+NASDAQ 100 (Mini),0.0,2025-08-28 15:40:00.578000+00:00,2025-08-28 17:40:00.578000+02:00,2025-08-28 11:40:00.578000-04:00,1,NASDAQ 100 (Mini)
1157446.0,1756395960525.0,83.79484642025436,0.46786344,3.492575,62.99314,2020.0,28.0,2.0,+NASDAQ 100 (Mini),0.0,2025-08-28 15:46:00.525000+00:00,2025-08-28 17:46:00.525000+02:00,2025-08-28 11:46:00.525000-04:00,1,NASDAQ 100 (Mini)
1157475.0,1756397700100.0,84.65475530610497,0.15292653,2.499937,62.99314,2021.0,14.0,1.0,+NASDAQ 100 (Mini),0.0,2025-08-28 16:15:00.100000+00:00,2025-08-28 18:15:00.100000+02:00,2025-08-28 12:15:00.100000-04:00,1,NASDAQ 100 (Mini)
1157489.0,1756398540103.0,84.93714143082852,0.0,0.0,62.99314,0.0,0.0,0.0,,0.0,2025-08-28 16:29:00.103000+00:00,2025-08-28 18:29:00.103000+02:00,2025-08-28 12:29:00.103000-04:00,0,
1158880.0,1756482000535.0,84.93714143082852,0.34401762,4.400908,62.77583,2023.0,18.0,2.0,-NASDAQ 100 (Mini),0.0,2025-08-29 15:40:00.535000+00:00,2025-08-29 17:40:00.535000+02:00,2025-08-29 11:40:00.535000-04:00,-1,NASDAQ 100 (Mini)
1158899.0,1756483140114.0,85.57335779880266,-0.24778189,1.991931,62.77583,2024.0,300.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-29 15:59:00.114000+00:00,2025-08-29 17:59:00.114000+02:00,2025-08-29 11:59:00.114000-04:00,-1,NASDAQ 100 (Mini)
1159200.0,1756674000000.0,85.11354063614387,-0.002249697,0.757912,62.750088,2025.0,60.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-31 21:00:00+00:00,2025-08-31 23:00:00+02:00,2025-08-31 17:00:00-04:00,-1,NASDAQ 100 (Mini)
1159260.0,1756677600000.0,85.10937614236622,-0.13996835,1.8877592,62.750088,2026.0,7.0,1.0,-NASDAQ 100 (Mini),0.0,2025-08-31 22:00:00+00:00,2025-09-01 00:00:00+02:00,2025-08-31 18:00:00-04:00,-1,NASDAQ 100 (Mini)
1159267.0,1756678026976.0,84.8502815983331,0.0,0.0,62.750088,0.0,0.0,0.0,,0.0,2025-08-31 22:07:06.976000+00:00,2025-09-01 00:07:06.976000+02:00,2025-08-31 18:07:06.976000-04:00,0,
1161425.0,1756807501235.0,84.8502815983331,0.59727347,4.806255,62.705257,2028.0,24.0,2.0,-Germany 30 (Mini),0.0,2025-09-02 10:05:01.235000+00:00,2025-09-02 12:05:01.235000+02:00,2025-09-02 06:05:01.235000-04:00,-1,Germany 30 (Mini)
1161450.0,1756809000352.0,85.95434332463034,0.16714409,1.8744476,62.705257,2029.0,60.0,1.0,-Germany 30 (Mini),0.0,2025-09-02 10:30:00.352000+00:00,2025-09-02 12:30:00.352000+02:00,2025-09-02 06:30:00.352000-04:00,-1,Germany 30 (Mini)
1161510.0,1756812600390.0,86.26515501440308,0.0,0.0,62.705257,0.0,0.0,0.0,,0.0,2025-09-02 11:30:00.390000+00:00,2025-09-02 13:30:00.390000+02:00,2025-09-02 07:30:00.390000-04:00,0,
1161780.0,1756828800680.0,86.26515501440308,-0.4529471,4.952214,62.705257,2031.0,42.0,2.0,-NASDAQ 100 (Mini),0.0,2025-09-02 16:00:00.680000+00:00,2025-09-02 18:00:00.680000+02:00,2025-09-02 12:00:00.680000-04:00,-1,NASDAQ 100 (Mini)
1161823.0,1756831389014.0,85.33376644909076,0.0,0.0,62.705257,0.0,0.0,0.0,,0.0,2025-09-02 16:43:09.014000+00:00,2025-09-02 18:43:09.014000+02:00,2025-09-02 12:43:09.014000-04:00,0,
1162560.0,1756875601688.0,85.33376644909079,0.31057134,3.011988,62.6167,2034.0,899.0,2.0,+Germany 30 (Mini),0.0,2025-09-03 05:00:01.688000+00:00,2025-09-03 07:00:01.688000+02:00,2025-09-03 01:00:01.688000-04:00,1,Germany 30 (Mini)
1163460.0,1756929599999.0,85.90936000399874,0.3126838,1.8280433,62.6167,2035.0,270.0,2.0,+Germany 30 (Mini),0.0,2025-09-03 19:59:59.999000+00:00,2025-09-03 21:59:59.999000+02:00,2025-09-03 15:59:59.999000-04:00,1,Germany 30 (Mini)
1163730.0,1756945800183.0,86.48124991582316,0.30784678,14.166297,62.73341,2037.0,99.0,5.0,"+Germany 30 (Mini),+NASDAQ 100 (Mini)",0.0,2025-09-04 00:30:00.183000+00:00,2025-09-04 02:30:00.183000+02:00,2025-09-03 20:30:00.183000-04:00,1,"Germany 30 (Mini),+NASDAQ 100 (Mini)"
1163829.0,1756951740188.0,87.05532645635938,-0.5515847,9.083746,62.73341,2038.0,156.0,4.0,"+Germany 30 (Mini),+NASDAQ 100 (Mini)",0.0,2025-09-04 02:09:00.188000+00:00,2025-09-04 04:09:00.188000+02:00,2025-09-03 22:09:00.188000-04:00,1,"Germany 30 (Mini),+NASDAQ 100 (Mini)"
1163985.0,1756961100233.0,86.0235578894502,-0.01019989,8.251312,62.73341,2039.0,38.0,3.0,"+Germany 30 (Mini),+NASDAQ 100 (Mini)",0.0,2025-09-04 04:45:00.233000+00:00,2025-09-04 06:45:00.233000+02:00,2025-09-04 00:45:00.233000-04:00,1,"Germany 30 (Mini),+NASDAQ 100 (Mini)"
1164024.0,1756963413531.0,86.00458369272938,0.42027256,3.5555172,62.73341,2040.0,216.0,2.0,+Germany 30 (Mini),0.0,2025-09-04 05:23:33.531000+00:00,2025-09-04 07:23:33.531000+02:00,2025-09-04 01:23:33.531000-04:00,1,Germany 30 (Mini)
1164240.0,1756976400721.0,86.78630992146941,0.29022104,1.6487365,62.73341,2041.0,64.0,1.0,+Germany 30 (Mini),0.0,2025-09-04 09:00:00.721000+00:00,2025-09-04 11:00:00.721000+02:00,2025-09-04 05:00:00.721000-04:00,1,Germany 30 (Mini)
1164305.0,1756980300446.0,87.32840308446757,1.2586311,6.3173394,62.73341,2042.0,9.0,3.0,+Germany 30 (Mini),0.0,2025-09-04 10:05:00.446000+00:00,2025-09-04 12:05:00.446000+02:00,2025-09-04 06:05:00.446000-04:00,1,Germany 30 (Mini)
1164315.0,1756980900097.0,89.68617660991558,-0.31060869,4.143567,62.73341,2043.0,35.0,2.0,+Germany 30 (Mini),0.0,2025-09-04 10:15:00.097000+00:00,2025-09-04 12:15:00.097000+02:00,2025-09-04 06:15:00.097000-04:00,1,Germany 30 (Mini)
1164350.0,1756983000392.0,89.09699485455509,0.11179121,2.1037633,62.73341,2044.0,371.0,1.0,+Germany 30 (Mini),0.0,2025-09-04 10:50:00.392000+00:00,2025-09-04 12:50:00.392000+02:00,2025-09-04 06:50:00.392000-04:00,1,Germany 30 (Mini)
1164721.0,1757005262764.0,89.30838866376078,0.3615337,4.892415,62.73341,2045.0,93.0,3.0,+Germany 30 (Mini),0.0,2025-09-04 17:01:02.764000+00:00,2025-09-04 19:01:02.764000+02:00,2025-09-04 13:01:02.764000-04:00,1,Germany 30 (Mini)
1164815.0,1757010902594.0,89.99280228366446,0.91269624,7.0103135,62.73341,2046.0,41.0,5.0,+Germany 30 (Mini),0.0,2025-09-04 18:35:02.594000+00:00,2025-09-04 20:35:02.594000+02:00,2025-09-04 14:35:02.594000-04:00,1,Germany 30 (Mini)
